State,District,Block,Date,Rainfall
Punjab,Gurdaspur,Batala,1993-01-26,0.0
Punjab,Gurdaspur,Batala,1993-01-27,0.0
Punjab,Gurdaspur,Batala,1993-01-28,0.0
Punjab,Gurdaspur,Batala,1993-01-29,0.0
Punjab,Gurdaspur,Batala,1993-01-30,0.0
Punjab,Gurdaspur,Batala,1993-01-31,0.0
Punjab,Gurdaspur,Batala,1993-02-01,0.0
Punjab,Gurdaspur,Batala,1993-02-02,0.0
Punjab,Gurdaspur,Batala,1993-02-03,0.0
Punjab,Gurdaspur,Batala,1993-02-04,0.0
Punjab,Gurdaspur,Batala,1993-02-05,0.0
Punjab,Gurdaspur,Batala,1993-02-06,0.0
Punjab,Gurdaspur,Batala,1993-02-07,0.0
Punjab,Gurdaspur,Batala,1993-02-08,0.0
Punjab,Gurdaspur,Batala,1993-02-09,0.0
Punjab,Gurdaspur,Batala,1993-02-10,0.0
Punjab,Gurdaspur,Batala,1993-02-11,0.0
Punjab,Gurdaspur,Batala,1993-02-12,0.0
Punjab,Gurdaspur,Batala,1993-02-13,0.0
Punjab,Gurdaspur,Batala,1993-02-14,0.0
Punjab,Gurdaspur,Batala,1993-02-15,0.0
Punjab,Gurdaspur,Batala,1993-02-16,0.0
Punjab,Gurdaspur,Batala,1993-02-17,0.1674039459
Punjab,Gurdaspur,Batala,1993-02-18,0.0
Punjab,Gurdaspur,Batala,1993-02-19,0.0
Punjab,Gurdaspur,Batala,1993-02-20,0.01992904186
Punjab,Gurdaspur,Batala,1993-02-21,0.0
Punjab,Gurdaspur,Batala,1993-02-22,0.0
Punjab,Gurdaspur,Batala,1993-02-23,0.0
Punjab,Gurdaspur,Batala,1993-02-24,0.2150154144
Punjab,Gurdaspur,Batala,1993-02-25,11.1718841
Punjab,Gurdaspur,Batala,1993-02-26,3.330150588
Punjab,Gurdaspur,Batala,1993-02-27,4.062684808
Punjab,Gurdaspur,Batala,1993-02-28,1.079339064
Punjab,Gurdaspur,Batala,1993-03-01,0.0
Punjab,Gurdaspur,Batala,1993-03-02,0.0
Punjab,Gurdaspur,Batala,1993-03-03,0.0
Punjab,Gurdaspur,Batala,1993-03-04,0.0
Punjab,Gurdaspur,Batala,1993-03-05,0.0
Punjab,Gurdaspur,Batala,1993-03-06,0.0
Punjab,Gurdaspur,Batala,1993-03-07,0.0
Punjab,Gurdaspur,Batala,1993-03-08,0.0
Punjab,Gurdaspur,Batala,1993-03-09,0.0
Punjab,Gurdaspur,Batala,1993-03-10,0.0
Punjab,Gurdaspur,Batala,1993-03-11,0.0
Punjab,Gurdaspur,Batala,1993-03-12,7.124529572
Punjab,Gurdaspur,Batala,1993-03-13,0.338793726
Punjab,Gurdaspur,Batala,1993-03-14,7.599321423
Punjab,Gurdaspur,Batala,1993-03-15,1.461338609
Punjab,Gurdaspur,Batala,1993-03-16,0.0
Punjab,Gurdaspur,Batala,1993-03-17,0.0
Punjab,Gurdaspur,Batala,1993-03-18,0.0
Punjab,Gurdaspur,Batala,1993-03-19,0.0
Punjab,Gurdaspur,Batala,1993-03-20,0.0
Punjab,Gurdaspur,Batala,1993-03-21,0.0
Punjab,Gurdaspur,Batala,1993-03-22,0.1433436096
Punjab,Gurdaspur,Batala,1993-03-23,2.505879278
Punjab,Gurdaspur,Batala,1993-03-24,17.02109695
Punjab,Gurdaspur,Batala,1993-03-25,13.31729215
Punjab,Gurdaspur,Batala,1993-03-26,11.31247713
Punjab,Gurdaspur,Batala,1993-03-27,0.0
Punjab,Gurdaspur,Batala,1993-03-28,3.044981992
Punjab,Gurdaspur,Batala,1993-03-29,0.0
Punjab,Gurdaspur,Batala,1993-03-30,0.0
Punjab,Gurdaspur,Batala,1993-03-31,0.0
Punjab,Gurdaspur,Batala,1993-04-01,0.0
Punjab,Gurdaspur,Batala,1993-04-02,0.0
Punjab,Gurdaspur,Batala,1993-04-03,0.0
Punjab,Gurdaspur,Batala,1993-04-04,0.0
Punjab,Gurdaspur,Batala,1993-04-05,0.0
Punjab,Gurdaspur,Batala,1993-04-06,0.0
Punjab,Gurdaspur,Batala,1993-04-07,0.0
Punjab,Gurdaspur,Batala,1993-04-08,0.0
Punjab,Gurdaspur,Batala,1993-04-09,0.0
Punjab,Gurdaspur,Batala,1993-04-10,0.0
Punjab,Gurdaspur,Batala,1993-04-11,0.111602633
Punjab,Gurdaspur,Batala,1993-04-12,0.0
Punjab,Gurdaspur,Batala,1993-04-13,0.0
Punjab,Gurdaspur,Batala,1993-04-14,5.90508522
Punjab,Gurdaspur,Batala,1993-04-15,9.469918983
Punjab,Gurdaspur,Batala,1993-04-16,6.506975374
Punjab,Gurdaspur,Batala,1993-04-17,0.0
Punjab,Gurdaspur,Batala,1993-04-18,0.0
Punjab,Gurdaspur,Batala,1993-04-19,0.0
Punjab,Gurdaspur,Batala,1993-04-20,0.0
Punjab,Gurdaspur,Batala,1993-04-21,0.0
Punjab,Gurdaspur,Batala,1993-04-22,0.0
Punjab,Gurdaspur,Batala,1993-04-23,0.0
Punjab,Gurdaspur,Batala,1993-04-24,0.0
Punjab,Gurdaspur,Batala,1993-04-25,0.0
Punjab,Gurdaspur,Batala,1993-04-26,0.0
Punjab,Gurdaspur,Batala,1993-04-27,0.0
Punjab,Gurdaspur,Batala,1993-04-28,0.0
Punjab,Gurdaspur,Batala,1993-04-29,0.0
Punjab,Gurdaspur,Batala,1993-04-30,0.0
Punjab,Gurdaspur,Batala,1993-05-01,0.0
Punjab,Gurdaspur,Batala,1993-05-02,0.0
Punjab,Gurdaspur,Batala,1993-05-03,0.0
Punjab,Gurdaspur,Batala,1993-05-04,0.0
Punjab,Gurdaspur,Batala,1993-05-05,0.0
Punjab,Gurdaspur,Batala,1993-05-06,0.0
Punjab,Gurdaspur,Batala,1993-05-07,0.0
Punjab,Gurdaspur,Batala,1993-05-08,0.1911248043
Punjab,Gurdaspur,Batala,1993-05-09,0.5326212221
Punjab,Gurdaspur,Batala,1993-05-10,3.177620399
Punjab,Gurdaspur,Batala,1993-05-11,0.1036310148
Punjab,Gurdaspur,Batala,1993-05-12,0.0
Punjab,Gurdaspur,Batala,1993-05-13,0.0
Punjab,Gurdaspur,Batala,1993-05-14,0.0
Punjab,Gurdaspur,Batala,1993-05-15,0.0
Punjab,Gurdaspur,Batala,1993-05-16,0.0
Punjab,Gurdaspur,Batala,1993-05-17,2.459000063
Punjab,Gurdaspur,Batala,1993-05-18,4.712284541
Punjab,Gurdaspur,Batala,1993-05-19,0.0
Punjab,Gurdaspur,Batala,1993-05-20,0.0
Punjab,Gurdaspur,Batala,1993-05-21,0.0
Punjab,Gurdaspur,Batala,1993-05-22,0.0
Punjab,Gurdaspur,Batala,1993-05-23,0.0
Punjab,Gurdaspur,Batala,1993-05-24,0.0
Punjab,Gurdaspur,Batala,1993-05-25,0.0
Punjab,Gurdaspur,Batala,1993-05-26,0.0
Punjab,Gurdaspur,Batala,1993-05-27,0.0
Punjab,Gurdaspur,Batala,1993-05-28,0.0
Punjab,Gurdaspur,Batala,1993-05-29,0.05779422641
Punjab,Gurdaspur,Batala,1993-05-30,0.9267336249
Punjab,Gurdaspur,Batala,1993-05-31,0.4413017511
Punjab,Gurdaspur,Batala,1993-06-01,0.0
Punjab,Gurdaspur,Batala,1993-06-02,0.0
Punjab,Gurdaspur,Batala,1993-06-03,0.0
Punjab,Gurdaspur,Batala,1993-06-04,0.0
Punjab,Gurdaspur,Batala,1993-06-05,0.0
Punjab,Gurdaspur,Batala,1993-06-06,0.0
Punjab,Gurdaspur,Batala,1993-06-07,0.0
Punjab,Gurdaspur,Batala,1993-06-08,0.4969272077
Punjab,Gurdaspur,Batala,1993-06-09,0.0
Punjab,Gurdaspur,Batala,1993-06-10,0.0
Punjab,Gurdaspur,Batala,1993-06-11,0.0
Punjab,Gurdaspur,Batala,1993-06-12,0.0
Punjab,Gurdaspur,Batala,1993-06-13,0.0
Punjab,Gurdaspur,Batala,1993-06-14,1.162692111
Punjab,Gurdaspur,Batala,1993-06-15,12.93974463
Punjab,Gurdaspur,Batala,1993-06-16,6.322413306
Punjab,Gurdaspur,Batala,1993-06-17,0.0
Punjab,Gurdaspur,Batala,1993-06-18,11.03254336
Punjab,Gurdaspur,Batala,1993-06-19,0.0
Punjab,Gurdaspur,Batala,1993-06-20,0.0
Punjab,Gurdaspur,Batala,1993-06-21,0.0
Punjab,Gurdaspur,Batala,1993-06-22,0.0
Punjab,Gurdaspur,Batala,1993-06-23,0.0
Punjab,Gurdaspur,Batala,1993-06-24,36.09965698
Punjab,Gurdaspur,Batala,1993-06-25,3.65589741
Punjab,Gurdaspur,Batala,1993-06-26,14.81891683
Punjab,Gurdaspur,Batala,1993-06-27,4.704243894
Punjab,Gurdaspur,Batala,1993-06-28,0.0
Punjab,Gurdaspur,Batala,1993-06-29,0.0
Punjab,Gurdaspur,Batala,1993-06-30,0.0
Punjab,Gurdaspur,Batala,1993-07-01,4.407243112
Punjab,Gurdaspur,Batala,1993-07-02,1.200256078
Punjab,Gurdaspur,Batala,1993-07-03,0.0
Punjab,Gurdaspur,Batala,1993-07-04,0.4552520812
Punjab,Gurdaspur,Batala,1993-07-05,2.929166553
Punjab,Gurdaspur,Batala,1993-07-06,0.0
Punjab,Gurdaspur,Batala,1993-07-07,2.870844097
Punjab,Gurdaspur,Batala,1993-07-08,67.70634617
Punjab,Gurdaspur,Batala,1993-07-09,43.41427399
Punjab,Gurdaspur,Batala,1993-07-10,96.58397049
Punjab,Gurdaspur,Batala,1993-07-11,145.0931854
Punjab,Gurdaspur,Batala,1993-07-12,13.54313004
Punjab,Gurdaspur,Batala,1993-07-13,2.961053011
Punjab,Gurdaspur,Batala,1993-07-14,0.0
Punjab,Gurdaspur,Batala,1993-07-15,3.335000018
Punjab,Gurdaspur,Batala,1993-07-16,2.401144185
Punjab,Gurdaspur,Batala,1993-07-17,26.79803453
Punjab,Gurdaspur,Batala,1993-07-18,27.05588318
Punjab,Gurdaspur,Batala,1993-07-19,1.728879582
Punjab,Gurdaspur,Batala,1993-07-20,3.476249947
Punjab,Gurdaspur,Batala,1993-07-21,1.24883897
Punjab,Gurdaspur,Batala,1993-07-22,50.67278425
Punjab,Gurdaspur,Batala,1993-07-23,45.14678574
Punjab,Gurdaspur,Batala,1993-07-24,8.309414377
Punjab,Gurdaspur,Batala,1993-07-25,7.293119493
Punjab,Gurdaspur,Batala,1993-07-26,0.0
Punjab,Gurdaspur,Batala,1993-07-27,0.0
Punjab,Gurdaspur,Batala,1993-07-28,0.0
Punjab,Gurdaspur,Batala,1993-07-29,0.0
Punjab,Gurdaspur,Batala,1993-07-30,0.0
Punjab,Gurdaspur,Batala,1993-07-31,0.01395032912
Punjab,Gurdaspur,Batala,1993-08-01,0.0
Punjab,Gurdaspur,Batala,1993-08-02,0.4080870736
Punjab,Gurdaspur,Batala,1993-08-03,1.853842036
Punjab,Gurdaspur,Batala,1993-08-04,0.6625695765
Punjab,Gurdaspur,Batala,1993-08-05,0.191173315
Punjab,Gurdaspur,Batala,1993-08-06,0.0
Punjab,Gurdaspur,Batala,1993-08-07,0.0
Punjab,Gurdaspur,Batala,1993-08-08,0.0
Punjab,Gurdaspur,Batala,1993-08-09,0.1345210361
Punjab,Gurdaspur,Batala,1993-08-10,8.821656589
Punjab,Gurdaspur,Batala,1993-08-11,0.0
Punjab,Gurdaspur,Batala,1993-08-12,7.66565304
Punjab,Gurdaspur,Batala,1993-08-13,0.0
Punjab,Gurdaspur,Batala,1993-08-14,0.0
Punjab,Gurdaspur,Batala,1993-08-15,0.0
Punjab,Gurdaspur,Batala,1993-08-16,0.0
Punjab,Gurdaspur,Batala,1993-08-17,0.0
Punjab,Gurdaspur,Batala,1993-08-18,0.0
Punjab,Gurdaspur,Batala,1993-08-19,0.0
Punjab,Gurdaspur,Batala,1993-08-20,0.0
Punjab,Gurdaspur,Batala,1993-08-21,0.0
Punjab,Gurdaspur,Batala,1993-08-22,0.0
Punjab,Gurdaspur,Batala,1993-08-23,0.0
Punjab,Gurdaspur,Batala,1993-08-24,0.0
Punjab,Gurdaspur,Batala,1993-08-25,0.0
Punjab,Gurdaspur,Batala,1993-08-26,1.324982562
Punjab,Gurdaspur,Batala,1993-08-27,0.0
Punjab,Gurdaspur,Batala,1993-08-28,0.0
Punjab,Gurdaspur,Batala,1993-08-29,0.0
Punjab,Gurdaspur,Batala,1993-08-30,0.0
Punjab,Gurdaspur,Batala,1993-08-31,0.7167180479
Punjab,Gurdaspur,Batala,1993-09-01,38.80229492
Punjab,Gurdaspur,Batala,1993-09-02,0.0
Punjab,Gurdaspur,Batala,1993-09-03,6.835009241
Punjab,Gurdaspur,Batala,1993-09-04,2.905751649
Punjab,Gurdaspur,Batala,1993-09-05,4.931566048
Punjab,Gurdaspur,Batala,1993-09-06,0.0
Punjab,Gurdaspur,Batala,1993-09-07,6.42304177
Punjab,Gurdaspur,Batala,1993-09-08,0.9513305259
Punjab,Gurdaspur,Batala,1993-09-09,6.713965621
Punjab,Gurdaspur,Batala,1993-09-10,2.683323972
Punjab,Gurdaspur,Batala,1993-09-11,5.449447107
Punjab,Gurdaspur,Batala,1993-09-12,6.829084616
Punjab,Gurdaspur,Batala,1993-09-13,12.65274079
Punjab,Gurdaspur,Batala,1993-09-14,0.0
Punjab,Gurdaspur,Batala,1993-09-15,0.0
Punjab,Gurdaspur,Batala,1993-09-16,0.0
Punjab,Gurdaspur,Batala,1993-09-17,0.0
Punjab,Gurdaspur,Batala,1993-09-18,0.0
Punjab,Gurdaspur,Batala,1993-09-19,0.0
Punjab,Gurdaspur,Batala,1993-09-20,0.0
Punjab,Gurdaspur,Batala,1993-09-21,0.0
Punjab,Gurdaspur,Batala,1993-09-22,0.0
Punjab,Gurdaspur,Batala,1993-09-23,16.4865989
Punjab,Gurdaspur,Batala,1993-09-24,11.73701871
Punjab,Gurdaspur,Batala,1993-09-25,0.6450462431
Punjab,Gurdaspur,Batala,1993-09-26,0.0
Punjab,Gurdaspur,Batala,1993-09-27,0.0
Punjab,Gurdaspur,Batala,1993-09-28,0.6939806879
Punjab,Gurdaspur,Batala,1993-09-29,0.3360716754
Punjab,Gurdaspur,Batala,1993-09-30,0.0
Punjab,Gurdaspur,Batala,1993-10-01,0.0
Punjab,Gurdaspur,Batala,1993-10-02,0.4080870736
Punjab,Gurdaspur,Batala,1993-10-03,0.0
Punjab,Gurdaspur,Batala,1993-10-04,0.0
Punjab,Gurdaspur,Batala,1993-10-05,0.0
Punjab,Gurdaspur,Batala,1993-10-06,0.0
Punjab,Gurdaspur,Batala,1993-10-07,0.0
Punjab,Gurdaspur,Batala,1993-10-08,0.0
Punjab,Gurdaspur,Batala,1993-10-09,0.0
Punjab,Gurdaspur,Batala,1993-10-10,0.0
Punjab,Gurdaspur,Batala,1993-10-11,0.0
Punjab,Gurdaspur,Batala,1993-10-12,0.0
Punjab,Gurdaspur,Batala,1993-10-13,0.1920409656
Punjab,Gurdaspur,Batala,1993-10-14,0.0
Punjab,Gurdaspur,Batala,1993-10-15,0.0
Punjab,Gurdaspur,Batala,1993-10-16,0.0
Punjab,Gurdaspur,Batala,1993-10-17,0.0
Punjab,Gurdaspur,Batala,1993-10-18,0.0
Punjab,Gurdaspur,Batala,1993-10-19,0.0
Punjab,Gurdaspur,Batala,1993-10-20,0.0
Punjab,Gurdaspur,Batala,1993-10-21,0.0
Punjab,Gurdaspur,Batala,1993-10-22,0.0
Punjab,Gurdaspur,Batala,1993-10-23,0.0
Punjab,Gurdaspur,Batala,1993-10-24,0.0
Punjab,Gurdaspur,Batala,1993-10-25,0.0
Punjab,Gurdaspur,Batala,1993-10-26,0.0
Punjab,Gurdaspur,Batala,1993-10-27,0.0
Punjab,Gurdaspur,Batala,1993-10-28,0.0
Punjab,Gurdaspur,Batala,1993-10-29,0.0
Punjab,Gurdaspur,Batala,1993-10-30,0.0
Punjab,Gurdaspur,Batala,1993-10-31,0.0
Punjab,Gurdaspur,Batala,1993-11-01,0.0
Punjab,Gurdaspur,Batala,1993-11-02,0.0
Punjab,Gurdaspur,Batala,1993-11-03,0.0
Punjab,Gurdaspur,Batala,1993-11-04,0.0
Punjab,Gurdaspur,Batala,1993-11-05,0.0
Punjab,Gurdaspur,Batala,1993-11-06,0.0
Punjab,Gurdaspur,Batala,1993-11-07,0.0
Punjab,Gurdaspur,Batala,1993-11-08,0.5111006171
Punjab,Gurdaspur,Batala,1993-11-09,0.0
Punjab,Gurdaspur,Batala,1993-11-10,0.0
Punjab,Gurdaspur,Batala,1993-11-11,0.0
Punjab,Gurdaspur,Batala,1993-11-12,0.0
Punjab,Gurdaspur,Batala,1993-11-13,0.0
Punjab,Gurdaspur,Batala,1993-11-14,0.0
Punjab,Gurdaspur,Batala,1993-11-15,0.0
Punjab,Gurdaspur,Batala,1993-11-16,0.0
Punjab,Gurdaspur,Batala,1993-11-17,0.0
Punjab,Gurdaspur,Batala,1993-11-18,0.0
Punjab,Gurdaspur,Batala,1993-11-19,0.0
Punjab,Gurdaspur,Batala,1993-11-20,0.0
Punjab,Gurdaspur,Batala,1993-11-21,0.0
Punjab,Gurdaspur,Batala,1993-11-22,0.0
Punjab,Gurdaspur,Batala,1993-11-23,0.0
Punjab,Gurdaspur,Batala,1993-11-24,0.0
Punjab,Gurdaspur,Batala,1993-11-25,0.0
Punjab,Gurdaspur,Batala,1993-11-26,0.0
Punjab,Gurdaspur,Batala,1993-11-27,0.0
Punjab,Gurdaspur,Batala,1993-11-28,0.0
Punjab,Gurdaspur,Batala,1993-11-29,0.0
Punjab,Gurdaspur,Batala,1993-11-30,0.0
Punjab,Gurdaspur,Batala,1993-12-01,0.0
Punjab,Gurdaspur,Batala,1993-12-02,0.0
Punjab,Gurdaspur,Batala,1993-12-03,0.0
Punjab,Gurdaspur,Batala,1993-12-04,0.0
Punjab,Gurdaspur,Batala,1993-12-05,0.0
Punjab,Gurdaspur,Batala,1993-12-06,0.0
Punjab,Gurdaspur,Batala,1993-12-07,0.0
Punjab,Gurdaspur,Batala,1993-12-08,0.0
Punjab,Gurdaspur,Batala,1993-12-09,0.0
Punjab,Gurdaspur,Batala,1993-12-10,0.0
Punjab,Gurdaspur,Batala,1993-12-11,0.0
Punjab,Gurdaspur,Batala,1993-12-12,0.0
Punjab,Gurdaspur,Batala,1993-12-13,0.0
Punjab,Gurdaspur,Batala,1993-12-14,0.0
Punjab,Gurdaspur,Batala,1993-12-15,0.0
Punjab,Gurdaspur,Batala,1993-12-16,0.0
Punjab,Gurdaspur,Batala,1993-12-17,0.0
Punjab,Gurdaspur,Batala,1993-12-18,0.0
Punjab,Gurdaspur,Batala,1993-12-19,0.0
Punjab,Gurdaspur,Batala,1993-12-20,0.0
Punjab,Gurdaspur,Batala,1993-12-21,0.0
Punjab,Gurdaspur,Batala,1993-12-22,0.0
Punjab,Gurdaspur,Batala,1993-12-23,0.0
Punjab,Gurdaspur,Batala,1993-12-24,0.0
Punjab,Gurdaspur,Batala,1993-12-25,0.0
Punjab,Gurdaspur,Batala,1993-12-26,0.0
Punjab,Gurdaspur,Batala,1993-12-27,0.0
Punjab,Gurdaspur,Batala,1993-12-28,0.0
Punjab,Gurdaspur,Batala,1993-12-29,0.0
Punjab,Gurdaspur,Batala,1993-12-30,0.0
Punjab,Gurdaspur,Batala,1993-12-31,0.0
Punjab,Gurdaspur,Batala,1994-01-01,0.0
Punjab,Gurdaspur,Batala,1994-01-02,0.0
Punjab,Gurdaspur,Batala,1994-01-03,0.0
Punjab,Gurdaspur,Batala,1994-01-04,0.0
Punjab,Gurdaspur,Batala,1994-01-05,0.0
Punjab,Gurdaspur,Batala,1994-01-06,0.0
Punjab,Gurdaspur,Batala,1994-01-07,0.0
Punjab,Gurdaspur,Batala,1994-01-08,0.0
Punjab,Gurdaspur,Batala,1994-01-09,0.0
Punjab,Gurdaspur,Batala,1994-01-10,0.0
Punjab,Gurdaspur,Batala,1994-01-11,1.194530046
Punjab,Gurdaspur,Batala,1994-01-12,28.67240589
Punjab,Gurdaspur,Batala,1994-01-13,43.46466995
Punjab,Gurdaspur,Batala,1994-01-14,0.1733826685
Punjab,Gurdaspur,Batala,1994-01-15,0.1494678211
Punjab,Gurdaspur,Batala,1994-01-16,0.0
Punjab,Gurdaspur,Batala,1994-01-17,0.0
Punjab,Gurdaspur,Batala,1994-01-18,0.0
Punjab,Gurdaspur,Batala,1994-01-19,0.0
Punjab,Gurdaspur,Batala,1994-01-20,1.843699663
Punjab,Gurdaspur,Batala,1994-01-21,0.03387937546
Punjab,Gurdaspur,Batala,1994-01-22,0.0
Punjab,Gurdaspur,Batala,1994-01-23,0.0
Punjab,Gurdaspur,Batala,1994-01-24,0.0
Punjab,Gurdaspur,Batala,1994-01-25,0.0
Punjab,Gurdaspur,Batala,1994-01-26,0.0
Punjab,Gurdaspur,Batala,1994-01-27,0.0
Punjab,Gurdaspur,Batala,1994-01-28,0.0
Punjab,Gurdaspur,Batala,1994-01-29,0.0
Punjab,Gurdaspur,Batala,1994-01-30,0.0
Punjab,Gurdaspur,Batala,1994-01-31,0.0
Punjab,Gurdaspur,Batala,1994-02-01,0.0
Punjab,Gurdaspur,Batala,1994-02-02,0.0
Punjab,Gurdaspur,Batala,1994-02-03,0.0
Punjab,Gurdaspur,Batala,1994-02-04,0.0
Punjab,Gurdaspur,Batala,1994-02-05,0.0
Punjab,Gurdaspur,Batala,1994-02-06,0.0
Punjab,Gurdaspur,Batala,1994-02-07,0.0
Punjab,Gurdaspur,Batala,1994-02-08,3.585350134
Punjab,Gurdaspur,Batala,1994-02-09,3.530414009
Punjab,Gurdaspur,Batala,1994-02-10,0.0
Punjab,Gurdaspur,Batala,1994-02-11,0.0
Punjab,Gurdaspur,Batala,1994-02-12,0.0
Punjab,Gurdaspur,Batala,1994-02-13,0.04725558758
Punjab,Gurdaspur,Batala,1994-02-14,3.694441078
Punjab,Gurdaspur,Batala,1994-02-15,0.0
Punjab,Gurdaspur,Batala,1994-02-16,0.0
Punjab,Gurdaspur,Batala,1994-02-17,0.0
Punjab,Gurdaspur,Batala,1994-02-18,0.0
Punjab,Gurdaspur,Batala,1994-02-19,0.0
Punjab,Gurdaspur,Batala,1994-02-20,0.0
Punjab,Gurdaspur,Batala,1994-02-21,15.1437809
Punjab,Gurdaspur,Batala,1994-02-22,11.03319695
Punjab,Gurdaspur,Batala,1994-02-23,0.0
Punjab,Gurdaspur,Batala,1994-02-24,0.0
Punjab,Gurdaspur,Batala,1994-02-25,0.0
Punjab,Gurdaspur,Batala,1994-02-26,0.0
Punjab,Gurdaspur,Batala,1994-02-27,0.1279069412
Punjab,Gurdaspur,Batala,1994-02-28,0.0
Punjab,Gurdaspur,Batala,1994-03-01,0.0
Punjab,Gurdaspur,Batala,1994-03-02,0.0
Punjab,Gurdaspur,Batala,1994-03-03,0.0
Punjab,Gurdaspur,Batala,1994-03-04,0.0
Punjab,Gurdaspur,Batala,1994-03-05,0.0
Punjab,Gurdaspur,Batala,1994-03-06,0.0
Punjab,Gurdaspur,Batala,1994-03-07,0.0
Punjab,Gurdaspur,Batala,1994-03-08,0.0
Punjab,Gurdaspur,Batala,1994-03-09,0.0
Punjab,Gurdaspur,Batala,1994-03-10,0.0
Punjab,Gurdaspur,Batala,1994-03-11,0.0
Punjab,Gurdaspur,Batala,1994-03-12,0.0
Punjab,Gurdaspur,Batala,1994-03-13,0.0
Punjab,Gurdaspur,Batala,1994-03-14,0.0
Punjab,Gurdaspur,Batala,1994-03-15,0.0
Punjab,Gurdaspur,Batala,1994-03-16,0.0
Punjab,Gurdaspur,Batala,1994-03-17,0.0
Punjab,Gurdaspur,Batala,1994-03-18,0.0
Punjab,Gurdaspur,Batala,1994-03-19,0.0
Punjab,Gurdaspur,Batala,1994-03-20,1.926953534
Punjab,Gurdaspur,Batala,1994-03-21,7.077422915
Punjab,Gurdaspur,Batala,1994-03-22,0.0
Punjab,Gurdaspur,Batala,1994-03-23,0.0
Punjab,Gurdaspur,Batala,1994-03-24,0.0
Punjab,Gurdaspur,Batala,1994-03-25,0.0
Punjab,Gurdaspur,Batala,1994-03-26,0.0
Punjab,Gurdaspur,Batala,1994-03-27,0.0
Punjab,Gurdaspur,Batala,1994-03-28,0.0
Punjab,Gurdaspur,Batala,1994-03-29,0.0
Punjab,Gurdaspur,Batala,1994-03-30,0.0
Punjab,Gurdaspur,Batala,1994-03-31,0.0
Punjab,Gurdaspur,Batala,1994-04-01,0.0
Punjab,Gurdaspur,Batala,1994-04-02,0.0
Punjab,Gurdaspur,Batala,1994-04-03,0.0
Punjab,Gurdaspur,Batala,1994-04-04,0.0
Punjab,Gurdaspur,Batala,1994-04-05,6.440334687
Punjab,Gurdaspur,Batala,1994-04-06,2.793094505
Punjab,Gurdaspur,Batala,1994-04-07,0.0
Punjab,Gurdaspur,Batala,1994-04-08,0.0
Punjab,Gurdaspur,Batala,1994-04-09,0.0
Punjab,Gurdaspur,Batala,1994-04-10,0.0
Punjab,Gurdaspur,Batala,1994-04-11,0.0
Punjab,Gurdaspur,Batala,1994-04-12,0.0
Punjab,Gurdaspur,Batala,1994-04-13,0.0
Punjab,Gurdaspur,Batala,1994-04-14,1.360256037
Punjab,Gurdaspur,Batala,1994-04-15,2.95045301
Punjab,Gurdaspur,Batala,1994-04-16,0.0
Punjab,Gurdaspur,Batala,1994-04-17,0.0
Punjab,Gurdaspur,Batala,1994-04-18,0.0
Punjab,Gurdaspur,Batala,1994-04-19,0.0
Punjab,Gurdaspur,Batala,1994-04-20,0.0
Punjab,Gurdaspur,Batala,1994-04-21,0.0
Punjab,Gurdaspur,Batala,1994-04-22,0.0
Punjab,Gurdaspur,Batala,1994-04-23,1.922873816
Punjab,Gurdaspur,Batala,1994-04-24,0.3312847883
Punjab,Gurdaspur,Batala,1994-04-25,0.0
Punjab,Gurdaspur,Batala,1994-04-26,0.0
Punjab,Gurdaspur,Batala,1994-04-27,0.0
Punjab,Gurdaspur,Batala,1994-04-28,0.0
Punjab,Gurdaspur,Batala,1994-04-29,0.3840819311
Punjab,Gurdaspur,Batala,1994-04-30,0.0
Punjab,Gurdaspur,Batala,1994-05-01,0.0
Punjab,Gurdaspur,Batala,1994-05-02,0.0
Punjab,Gurdaspur,Batala,1994-05-03,0.0
Punjab,Gurdaspur,Batala,1994-05-04,0.0
Punjab,Gurdaspur,Batala,1994-05-05,0.0
Punjab,Gurdaspur,Batala,1994-05-06,0.0
Punjab,Gurdaspur,Batala,1994-05-07,0.0
Punjab,Gurdaspur,Batala,1994-05-08,2.408621981
Punjab,Gurdaspur,Batala,1994-05-09,4.355546866
Punjab,Gurdaspur,Batala,1994-05-10,10.51031934
Punjab,Gurdaspur,Batala,1994-05-11,0.0
Punjab,Gurdaspur,Batala,1994-05-12,0.0
Punjab,Gurdaspur,Batala,1994-05-13,0.0
Punjab,Gurdaspur,Batala,1994-05-14,0.4810979098
Punjab,Gurdaspur,Batala,1994-05-15,0.0
Punjab,Gurdaspur,Batala,1994-05-16,0.0
Punjab,Gurdaspur,Batala,1994-05-17,0.0
Punjab,Gurdaspur,Batala,1994-05-18,0.0
Punjab,Gurdaspur,Batala,1994-05-19,0.0
Punjab,Gurdaspur,Batala,1994-05-20,0.0
Punjab,Gurdaspur,Batala,1994-05-21,0.0
Punjab,Gurdaspur,Batala,1994-05-22,0.0
Punjab,Gurdaspur,Batala,1994-05-23,0.0
Punjab,Gurdaspur,Batala,1994-05-24,0.0
Punjab,Gurdaspur,Batala,1994-05-25,2.110404582
Punjab,Gurdaspur,Batala,1994-05-26,0.0
Punjab,Gurdaspur,Batala,1994-05-27,0.2360102504
Punjab,Gurdaspur,Batala,1994-05-28,0.0
Punjab,Gurdaspur,Batala,1994-05-29,0.0
