State,District,Block,Date,Rainfall
Punjab,Tarn Taran,Tarn Taran,1990-03-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-16,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-17,3.174051149
Punjab,Tarn Taran,Tarn Taran,1990-03-18,28.07108823
Punjab,Tarn Taran,Tarn Taran,1990-03-19,3.762651973
Punjab,Tarn Taran,Tarn Taran,1990-03-20,15.6239892
Punjab,Tarn Taran,Tarn Taran,1990-03-21,3.386199527
Punjab,Tarn Taran,Tarn Taran,1990-03-22,11.39436136
Punjab,Tarn Taran,Tarn Taran,1990-03-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-28,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-29,0.0
Punjab,Tarn Taran,Tarn Taran,1990-03-30,0.881312986
Punjab,Tarn Taran,Tarn Taran,1990-03-31,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-03,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-04,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-05,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-06,0.4604271385
Punjab,Tarn Taran,Tarn Taran,1990-04-07,5.95501013
Punjab,Tarn Taran,Tarn Taran,1990-04-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-09,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-10,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-11,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-13,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-16,0.2685824823
Punjab,Tarn Taran,Tarn Taran,1990-04-17,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-19,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-21,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-22,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-28,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-29,0.0
Punjab,Tarn Taran,Tarn Taran,1990-04-30,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-03,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-04,1.184148264
Punjab,Tarn Taran,Tarn Taran,1990-05-05,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-06,2.378431869
Punjab,Tarn Taran,Tarn Taran,1990-05-07,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-09,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-10,3.419865634
Punjab,Tarn Taran,Tarn Taran,1990-05-11,3.488315005
Punjab,Tarn Taran,Tarn Taran,1990-05-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-13,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-16,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-17,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-19,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-21,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-22,0.3699782962
Punjab,Tarn Taran,Tarn Taran,1990-05-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-28,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-29,0.0
Punjab,Tarn Taran,Tarn Taran,1990-05-30,0.5285404217
Punjab,Tarn Taran,Tarn Taran,1990-05-31,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-03,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-04,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-05,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-06,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-07,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-09,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-10,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-11,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-13,5.391112142
Punjab,Tarn Taran,Tarn Taran,1990-06-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-16,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-17,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-19,0.8186789834
Punjab,Tarn Taran,Tarn Taran,1990-06-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-21,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-22,1.321351084
Punjab,Tarn Taran,Tarn Taran,1990-06-23,0.2642702109
Punjab,Tarn Taran,Tarn Taran,1990-06-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-06-28,1.955599537
Punjab,Tarn Taran,Tarn Taran,1990-06-29,8.456646748
Punjab,Tarn Taran,Tarn Taran,1990-06-30,10.30591569
Punjab,Tarn Taran,Tarn Taran,1990-07-01,50.31720978
Punjab,Tarn Taran,Tarn Taran,1990-07-02,6.061283951
Punjab,Tarn Taran,Tarn Taran,1990-07-03,1.40461833
Punjab,Tarn Taran,Tarn Taran,1990-07-04,2.916038425
Punjab,Tarn Taran,Tarn Taran,1990-07-05,4.143844209
Punjab,Tarn Taran,Tarn Taran,1990-07-06,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-07,0.2770737362
Punjab,Tarn Taran,Tarn Taran,1990-07-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-09,7.409025288
Punjab,Tarn Taran,Tarn Taran,1990-07-10,33.12575632
Punjab,Tarn Taran,Tarn Taran,1990-07-11,5.423354921
Punjab,Tarn Taran,Tarn Taran,1990-07-12,0.1069365764
Punjab,Tarn Taran,Tarn Taran,1990-07-13,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-16,1.759422355
Punjab,Tarn Taran,Tarn Taran,1990-07-17,3.616112366
Punjab,Tarn Taran,Tarn Taran,1990-07-18,5.785653014
Punjab,Tarn Taran,Tarn Taran,1990-07-19,2.264241002
Punjab,Tarn Taran,Tarn Taran,1990-07-20,3.634455898
Punjab,Tarn Taran,Tarn Taran,1990-07-21,6.530016203
Punjab,Tarn Taran,Tarn Taran,1990-07-22,6.219538641
Punjab,Tarn Taran,Tarn Taran,1990-07-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-07-26,48.85433198
Punjab,Tarn Taran,Tarn Taran,1990-07-27,31.12209176
Punjab,Tarn Taran,Tarn Taran,1990-07-28,12.82332416
Punjab,Tarn Taran,Tarn Taran,1990-07-29,24.18838877
Punjab,Tarn Taran,Tarn Taran,1990-07-30,30.71458164
Punjab,Tarn Taran,Tarn Taran,1990-07-31,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-02,27.86258785
Punjab,Tarn Taran,Tarn Taran,1990-08-03,9.356568661
Punjab,Tarn Taran,Tarn Taran,1990-08-04,1.89758503
Punjab,Tarn Taran,Tarn Taran,1990-08-05,8.993037958
Punjab,Tarn Taran,Tarn Taran,1990-08-06,9.412851295
Punjab,Tarn Taran,Tarn Taran,1990-08-07,6.68803031
Punjab,Tarn Taran,Tarn Taran,1990-08-08,37.79122313
Punjab,Tarn Taran,Tarn Taran,1990-08-09,13.82496243
Punjab,Tarn Taran,Tarn Taran,1990-08-10,20.12939201
Punjab,Tarn Taran,Tarn Taran,1990-08-11,13.08466278
Punjab,Tarn Taran,Tarn Taran,1990-08-12,3.043013291
Punjab,Tarn Taran,Tarn Taran,1990-08-13,15.04212093
Punjab,Tarn Taran,Tarn Taran,1990-08-14,86.36811203
Punjab,Tarn Taran,Tarn Taran,1990-08-15,7.249832139
Punjab,Tarn Taran,Tarn Taran,1990-08-16,0.3561221787
Punjab,Tarn Taran,Tarn Taran,1990-08-17,0.02410116971
Punjab,Tarn Taran,Tarn Taran,1990-08-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-19,1.001249498
Punjab,Tarn Taran,Tarn Taran,1990-08-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-21,20.57399585
Punjab,Tarn Taran,Tarn Taran,1990-08-22,0.04947082043
Punjab,Tarn Taran,Tarn Taran,1990-08-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-26,3.21106297
Punjab,Tarn Taran,Tarn Taran,1990-08-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-08-28,2.520422329
Punjab,Tarn Taran,Tarn Taran,1990-08-29,8.0004245
Punjab,Tarn Taran,Tarn Taran,1990-08-30,9.093711648
Punjab,Tarn Taran,Tarn Taran,1990-08-31,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-03,5.56349431
Punjab,Tarn Taran,Tarn Taran,1990-09-04,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-05,24.10328236
Punjab,Tarn Taran,Tarn Taran,1990-09-06,1.473892716
Punjab,Tarn Taran,Tarn Taran,1990-09-07,9.522004585
Punjab,Tarn Taran,Tarn Taran,1990-09-08,62.68488899
Punjab,Tarn Taran,Tarn Taran,1990-09-09,41.14185856
Punjab,Tarn Taran,Tarn Taran,1990-09-10,6.253790536
Punjab,Tarn Taran,Tarn Taran,1990-09-11,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-13,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-15,0.151131134
Punjab,Tarn Taran,Tarn Taran,1990-09-16,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-17,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-19,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-21,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-22,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-23,0.396700201
Punjab,Tarn Taran,Tarn Taran,1990-09-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-25,18.54929877
Punjab,Tarn Taran,Tarn Taran,1990-09-26,10.66667356
Punjab,Tarn Taran,Tarn Taran,1990-09-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-09-28,8.331884031
Punjab,Tarn Taran,Tarn Taran,1990-09-29,6.342877769
Punjab,Tarn Taran,Tarn Taran,1990-09-30,4.839338902
Punjab,Tarn Taran,Tarn Taran,1990-10-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-03,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-04,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-05,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-06,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-07,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-09,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-10,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-11,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-13,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-16,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-17,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-19,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-21,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-22,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-28,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-29,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-30,0.0
Punjab,Tarn Taran,Tarn Taran,1990-10-31,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-03,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-04,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-05,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-06,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-07,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-09,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-10,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-11,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-13,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-14,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-15,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-16,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-17,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-19,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-21,0.5341832456
Punjab,Tarn Taran,Tarn Taran,1990-11-22,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-28,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-29,0.0
Punjab,Tarn Taran,Tarn Taran,1990-11-30,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-01,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-02,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-03,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-04,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-05,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-06,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-07,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-08,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-09,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-10,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-11,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-12,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-13,1.190269156
Punjab,Tarn Taran,Tarn Taran,1990-12-14,2.678105608
Punjab,Tarn Taran,Tarn Taran,1990-12-15,1.484254348
Punjab,Tarn Taran,Tarn Taran,1990-12-16,11.33970838
Punjab,Tarn Taran,Tarn Taran,1990-12-17,0.2302135693
Punjab,Tarn Taran,Tarn Taran,1990-12-18,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-19,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-20,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-21,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-22,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-23,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-24,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-25,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-26,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-27,0.0
Punjab,Tarn Taran,Tarn Taran,1990-12-28,1.596147133
Punjab,Tarn Taran,Tarn Taran,1990-12-29,12.99093693
Punjab,Tarn Taran,Tarn Taran,1990-12-30,28.82848331
Punjab,Tarn Taran,Tarn Taran,1990-12-31,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-01,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-02,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-03,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-04,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-05,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-06,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-07,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-08,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-09,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-10,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-11,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-12,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-13,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-14,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-15,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-16,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-17,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-18,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-19,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-20,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-21,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-22,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-23,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-24,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-25,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-26,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-27,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-28,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-29,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-30,0.0
Punjab,Tarn Taran,Tarn Taran,1991-01-31,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-01,0.06526094824
Punjab,Tarn Taran,Tarn Taran,1991-02-02,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-03,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-04,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-05,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-06,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-07,1.151067796
Punjab,Tarn Taran,Tarn Taran,1991-02-08,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-09,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-10,0.7210771817
Punjab,Tarn Taran,Tarn Taran,1991-02-11,7.35247436
Punjab,Tarn Taran,Tarn Taran,1991-02-12,17.12034235
Punjab,Tarn Taran,Tarn Taran,1991-02-13,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-14,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-15,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-16,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-17,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-18,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-19,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-20,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-21,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-22,0.0
Punjab,Tarn Taran,Tarn Taran,1991-02-23,2.73450666
Punjab,Tarn Taran,Tarn Taran,1991-02-24,6.380145876
Punjab,Tarn Taran,Tarn Taran,1991-02-25,3.13375586
Punjab,Tarn Taran,Tarn Taran,1991-02-26,3.122727332
Punjab,Tarn Taran,Tarn Taran,1991-02-27,1.461019381
Punjab,Tarn Taran,Tarn Taran,1991-02-28,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-01,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-02,0.5951345778
Punjab,Tarn Taran,Tarn Taran,1991-03-03,1.558431389
Punjab,Tarn Taran,Tarn Taran,1991-03-04,4.077349503
Punjab,Tarn Taran,Tarn Taran,1991-03-05,1.978798018
Punjab,Tarn Taran,Tarn Taran,1991-03-06,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-07,0.5951345778
Punjab,Tarn Taran,Tarn Taran,1991-03-08,0.2302135693
Punjab,Tarn Taran,Tarn Taran,1991-03-09,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-10,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-11,1.785403759
Punjab,Tarn Taran,Tarn Taran,1991-03-12,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-13,1.769815292
Punjab,Tarn Taran,Tarn Taran,1991-03-14,6.77828073
Punjab,Tarn Taran,Tarn Taran,1991-03-15,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-16,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-17,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-18,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-19,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-20,1.785403759
Punjab,Tarn Taran,Tarn Taran,1991-03-21,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-22,3.916192675
Punjab,Tarn Taran,Tarn Taran,1991-03-23,0.3836892563
Punjab,Tarn Taran,Tarn Taran,1991-03-24,0.4105728722
Punjab,Tarn Taran,Tarn Taran,1991-03-25,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-26,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-27,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-28,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-29,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-30,0.0
Punjab,Tarn Taran,Tarn Taran,1991-03-31,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-01,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-02,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-03,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-04,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-05,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-06,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-07,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-08,1.190269156
Punjab,Tarn Taran,Tarn Taran,1991-04-09,3.257678313
Punjab,Tarn Taran,Tarn Taran,1991-04-10,0.3836892563
Punjab,Tarn Taran,Tarn Taran,1991-04-11,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-12,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-13,5.752488315
Punjab,Tarn Taran,Tarn Taran,1991-04-14,14.91323898
Punjab,Tarn Taran,Tarn Taran,1991-04-15,5.864482384
Punjab,Tarn Taran,Tarn Taran,1991-04-16,0.1918446282
Punjab,Tarn Taran,Tarn Taran,1991-04-17,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-18,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-19,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-20,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-21,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-22,1.785403759
Punjab,Tarn Taran,Tarn Taran,1991-04-23,5.721441356
Punjab,Tarn Taran,Tarn Taran,1991-04-24,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-25,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-26,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-27,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-28,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-29,0.0
Punjab,Tarn Taran,Tarn Taran,1991-04-30,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-01,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-02,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-03,0.4604271385
Punjab,Tarn Taran,Tarn Taran,1991-05-04,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-05,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-06,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-07,0.05037704587
Punjab,Tarn Taran,Tarn Taran,1991-05-08,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-09,0.3836892563
Punjab,Tarn Taran,Tarn Taran,1991-05-10,1.074329929
Punjab,Tarn Taran,Tarn Taran,1991-05-11,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-12,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-13,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-14,0.0
Punjab,Tarn Taran,Tarn Taran,1991-05-15,0.0
